,acedec,aec,affinity,agglomerative,amddbscan,autoclustering,bang,birch,bsas,clique,cure,dbscan,dcn,ddc,dec,deepect,diana,dipInit,dipMeans,dipNSub,dipdeck,dipencoder,dkm,drc,gapStatistic,gmeans,hdbscan,idec,isbm,kmeans,ldakmeans,mbsas,mdbscan,mddbscan,meanshift,n2d,optics,pgmeans,projectedDipMeans,rock,skinnydip,somsc,specialK,spectral,subkmeans,syncsom,ttsas,vade,xmeans
gapStatistic,9.267658547251756e-07,1.685508061521901e-05,0.3503811392612881,0.02415498925123538,2.6645352591003757e-15,0.05560290025686032,2.531308496145357e-14,0.015530939519615705,1.4308616513858397e-09,0.0,3.7856410954884012e-06,5.7090583371888215e-08,0.03226207368888612,0.0004777883370463698,0.04207262002575485,8.902801447385755e-06,0.00014934602510807693,0.00013456445728321498,0.2194711061097021,2.7879285546816845e-09,0.023514285141355673,0.002911123359094825,0.04053264004524393,1.3506973317589654e-12,1.0,0.2740464481829259,4.2962389201761653e-10,0.15594763101417897,9.565915287002014e-06,0.840529404021177,0.6350263239877818,6.407319208534545e-08,1.01234275184936e-07,1.0398348848639216e-12,0.0767817901914154,0.00035657201492012014,9.564302572151462e-08,5.618317953981489e-06,0.04053264004524393,2.8425682185861945e-07,3.351690597352963e-05,0.0010520843608334829,2.076522172500539e-05,0.0007976588151412667,0.5951294615488263,2.2845503266921696e-11,2.9690061520426525e-09,8.283748820669956e-06,0.014463034368847216
gmeans,0.00013740577419452116,0.001331313146265778,0.8729273895621517,0.24569738048365508,9.389822253069724e-12,0.4120202584174626,6.726463830375451e-11,0.18485156186389373,7.115759288467416e-07,3.0953017926549364e-13,0.0004170932639204761,1.4649692211987642e-05,0.2949349920441251,0.016434614394965408,0.34772578772387,0.000812659652351444,0.00696814318837613,0.0064465291963229365,0.8932885202234329,1.235672812516242e-06,0.24152547990955453,0.059676154356993916,0.33983676407566876,2.0321579974336146e-09,0.2740464481829259,1.0,2.617743180000076e-07,0.7451494334889421,0.0008592472175574795,0.1953175319772551,0.11677482406886308,1.608697479182908e-05,2.329622651675578e-05,1.6261447743914914e-09,0.49911647157331984,0.01326742882532339,2.2250469620122004e-05,0.00056795112440855,0.33983676407566876,5.349559841660856e-05,0.0022554044876772483,0.02907828881388963,0.001563088452638528,0.02383276968565662,0.10411802984788898,2.234587959115686e-08,1.3015879496425242e-06,0.0007684250722899133,0.17645173588565854
hdbscan,0.18145680093810435,0.05238795052876144,1.1021858536963691e-07,6.657334614557087e-05,0.09561701929916588,1.4997076083433925e-05,0.16833975911964716,0.0001317785617560574,0.8486058463463091,0.03226207368888612,0.10522161772346172,0.4149668775415971,4.1009389555535236e-05,0.005960311399174856,2.552969313684983e-05,0.0717614693623394,0.014257397338006905,0.01531196964982251,5.305258945487168e-07,0.7647532424227965,6.952877790511458e-05,0.001091182341393715,2.7336911692987798e-05,0.39747433216846106,4.2962389201761653e-10,2.617743180000076e-07,1.0,1.4068404581291105e-06,0.06935402398615098,1.163016349892132e-10,1.8482992913959606e-11,0.40325517178868453,0.3584241029977506,0.3776382098804447,7.705968153803866e-06,0.007527357933339696,0.36385006634953054,0.0886429646522735,2.7336911692987798e-05,0.26731387539857776,0.03619643785766358,0.003010621134797109,0.04699263513637786,0.003861490663333411,1.2502443524908813e-11,0.6572538130923793,0.756892823456685,0.0742369537066232,0.00014627259408506177
idec,0.00048710304083887657,0.003925327358100583,0.6276883987640063,0.4032551717886843,8.554223995815846e-11,0.6203871036634394,5.589511076209419e-10,0.31686433653305524,3.601685498066942e-06,3.2798208593476375e-12,0.0013554024896409445,6.1015438226563745e-05,0.4701007598741289,0.03807222815052702,0.5392365719598846,0.002499477307909448,0.017628930617224814,0.016434614394965408,0.8486058463463084,6.045599636905763e-06,0.39747433216846195,0.11920079944009276,0.5290570899675531,1.4265283176939647e-08,0.15594763101417897,0.7451494334889421,1.4068404581291105e-06,1.0,0.0026303672089176278,0.10522161772346172,0.058291741800142516,6.657334614557087e-05,9.396815635254185e-05,1.1546559042230342e-08,0.7257093080321657,0.03143934405295501,9.003777919591727e-05,0.0017997307906407745,0.5290570899675531,0.00020339385714884806,0.006346522635783947,0.06325686343591053,0.004544463265016674,0.053018202073516374,0.051146231266130826,1.3811280119568892e-07,6.3475458864648004e-06,0.0023745714086269576,0.3045526364875011
isbm,0.6313528199483196,0.901453481580601,0.0004777883370463698,0.02984776284179813,0.0004965868765069992,0.011983673300684838,0.001404791766874025,0.04474922102263679,0.10411802984788898,7.581599278183582e-05,0.8445655827873273,0.316864336533055,0.022277002021686698,0.3503811392612881,0.0166676264448411,0.9876506913599004,0.5256857887301312,0.5426514073462736,0.0013798933532647162,0.12930159289480891,0.03063467803975506,0.1471171919791916,0.01738415649272884,0.007762086185696182,9.565915287002014e-06,0.0008592472175574795,0.06935402398615098,0.0026303672089176278,1.0,3.6925652491248684e-06,9.514444831992819e-07,0.32694555376313383,0.36932710950822756,0.00696814318837613,0.007881892243785327,0.39174374574594073,0.36385006634953054,0.9096288821166241,0.01738415649272884,0.47966781725362995,0.7805462405711401,0.2499195550836626,0.8648056734006189,0.2832020750285218,7.115759288467416e-07,0.02383276968565684,0.1319278471617502,0.9753043408807642,0.04756804412046867
kmeans,3.2593176779727173e-07,6.663890591562804e-06,0.2563474083717905,0.01405434404567485,4.440892098500626e-16,0.03440000710570068,5.10702591327572e-15,0.008767946254536918,4.0216474594956253e-10,0.0,1.4068404581291105e-06,1.813640460035515e-08,0.019161978145850522,0.0002206444746237768,0.02548192335348598,3.426317520593969e-06,6.514059992968058e-05,5.840409194957097e-05,0.15296053432158052,8.004521490079242e-10,0.013655880377289265,0.0014819937868102429,0.024480978962752697,3.0953017926549364e-13,0.840529404021177,0.1953175319772551,1.163016349892132e-10,0.10522161772346172,3.6925652491248684e-06,1.0,0.7845089622753088,2.0436972114623586e-08,3.2815456796342346e-08,2.3647750424515834e-13,0.04873664284188983,0.0001622582330313982,3.0940557449454786e-08,2.121596579085505e-06,0.024480978962752697,9.564302572151462e-08,1.365298797573189e-05,0.0005062426580320079,8.283748820669956e-06,0.0003782346805363268,0.7412479424143814,5.666578317686799e-12,8.541718443666468e-10,3.178533769743197e-06,0.008126485076646706
ldakmeans,7.397135282083411e-08,1.7740109392594405e-06,0.15897878202458138,0.006346522635783947,0.0,0.01690353435468972,6.661338147750939e-16,0.0037985985118096366,6.726463830375451e-11,0.0,3.4420298788973014e-07,3.5836771328234818e-09,0.008901539588488161,7.260804439201962e-05,0.012160050668495126,8.79244491880371e-07,1.9828026106782914e-05,1.7658059313196972e-05,0.08864296465227328,1.3781731311723888e-10,0.006150687700390511,0.0005572021972077845,0.0116377090625579,3.907985046680551e-14,0.6350263239877818,0.11677482406886308,1.8482992913959606e-11,0.058291741800142516,9.514444831992819e-07,0.7845089622753088,1.0,4.06052214074748e-09,6.664850671356248e-09,2.9753977059954195e-14,0.02481077415395827,5.233101678880914e-05,6.2668186195935505e-09,5.305258945487168e-07,0.0116377090625579,2.0436972114623586e-08,3.7856410954884012e-06,0.00017621557132274646,2.232360464482497e-06,0.00012904707930094794,0.9547416906518551,7.995826223350377e-13,1.4747292276240387e-10,8.123352739364265e-07,0.003497879130252013
mbsas,0.6167503774093486,0.2695453143517499,7.705968153803866e-06,0.0016194007141825395,0.012338724648983668,0.0004777883370463698,0.026871465304772135,0.0028146355336244877,0.5189762998947165,0.002911123359094825,0.4329064304331549,0.9835347664744434,0.001091182341393715,0.055602900256860543,0.0007401886616256181,0.3346416782334356,0.10633446854698247,0.1120393390749399,2.926535333336311e-05,0.5915598727841798,0.0016775748497463994,0.015095722259934385,0.0007829152978762188,0.09257614141825043,6.407319208534545e-08,1.608697479182908e-05,0.40325517178868453,6.657334614557087e-05,0.32694555376313383,2.0436972114623586e-08,4.06052214074748e-09,1.0,0.934209121762406,0.08578237018737633,0.0002754333930532482,0.0662476730203092,0.9424176678315621,0.38606358050286493,0.0007829152978762188,0.784508962275309,0.20806932078640417,0.03310318288745684,0.2499195550836626,0.040030049786931254,2.8770805737821092e-09,0.20071060942859353,0.5987088507922671,0.34245359251361274,0.0030615246083942615
mdbscan,0.6760122701282101,0.3069892197685309,1.1301541996688869e-05,0.0021417400933401165,0.009741960575795128,0.0006487736362377206,0.02167987277375749,0.0036755986665772955,0.4669353234156306,0.002216916398501967,0.4828802805702086,0.9178138636243465,0.0014558357561249569,0.06701330835010011,0.0009958619349363929,0.3776382098804447,0.1254385724743281,0.1319278471617502,4.1933737362276347e-05,0.5358325366152681,0.002216916398501967,0.018898648730049095,0.0010520843608334829,0.07764570803744286,1.01234275184936e-07,2.329622651675578e-05,0.3584241029977506,9.396815635254185e-05,0.36932710950822756,3.2815456796342346e-08,6.664850671356248e-09,0.934209121762406,1.0,0.0717614693623394,0.0003782346805363268,0.07939729508769999,0.9917669449474065,0.4329064304331549,0.0010520843608334829,0.8486058463463084,0.2394583328098916,0.04053264004524393,0.2855229942673292,0.04873664284188983,4.743998083256429e-09,0.1731726589789424,0.5426514073462736,0.3860635805028645,0.0039901210569111
mddbscan,0.026518083570819417,0.004769715444170375,5.968046057347465e-10,1.1133442545663286e-06,0.4329064304331556,1.8783796695842625e-07,0.620387103663439,2.534095963513394e-06,0.2832020750285218,0.2080693207864046,0.012338724648983668,0.0896134057544713,6.229135112167938e-07,0.00028100084206061915,3.537055022206914e-07,0.007299014432684103,0.0008592472175574795,0.0009424322062250301,3.6975074113598794e-09,0.2374036936379209,1.172975148566735e-06,3.351690597352963e-05,3.8375689670466784e-07,0.9711900591118694,1.0398348848639216e-12,1.6261447743914914e-09,0.3776382098804447,1.1546559042230342e-08,0.00696814318837613,2.3647750424515834e-13,2.9753977059954195e-14,0.08578237018737633,0.0717614693623394,1.0,8.534343187704962e-08,0.0003782346805363268,0.07340415138515244,0.009741960575795128,3.8375689670466784e-07,0.04642309307310288,0.002911123359094825,0.00011864569760655641,0.004122629988249749,0.0001622582330313982,1.9095836023552692e-14,0.6609887457929877,0.23333185325664774,0.0076439144797355585,2.874770737015808e-06
meanshift,0.0017073773036957451,0.01130063525332603,0.4032551717886843,0.6276883987640063,8.268865592242491e-10,0.8851348529349157,4.893540683781339e-09,0.5156382177966408,1.8497404778328175e-05,3.732059106198449e-11,0.004328890279721165,0.0002541809971299269,0.710282770248523,0.08484558542959997,0.7924510917232828,0.007527357933339696,0.04312654706090213,0.04053264004524393,0.5880001524227829,2.9936413247888538e-05,0.6203871036634396,0.22731735187429525,0.7805462405711401,1.0414726814289565e-07,0.0767817901914154,0.49911647157331984,7.705968153803866e-06,0.7257093080321657,0.007881892243785327,0.04873664284188983,0.02481077415395827,0.0002754333930532482,0.0003782346805363268,8.534343187704962e-08,1.0,0.0717614693623394,0.00036366056166636795,0.005595407496373328,0.7805462405711401,0.0007684250722899133,0.01738415649272884,0.1319278471617502,0.012888778136861623,0.11320876943564628,0.021386567522005517,8.79244491880371e-07,3.132265643213117e-05,0.0071871899742512735,0.4991164715733194
n2d,0.18145680093810368,0.46378174558170393,0.008377850091538352,0.18829308986842452,1.4309989714522686e-05,0.09768833230699836,5.119048756552225e-05,0.2499195550836626,0.01307689144855706,1.481505506051306e-06,0.29256272897137214,0.06325686343591053,0.15296053432158074,0.9383125754009132,0.12417108053851145,0.3832424549892943,0.8244275958953473,0.8044045263688422,0.019161978145850522,0.017628930617224814,0.19178165775668643,0.5529601407769096,0.12800378316714167,0.0004336561662519056,0.00035657201492012014,0.01326742882532339,0.007527357933339696,0.03143934405295501,0.39174374574594073,0.0001622582330313982,5.233101678880914e-05,0.0662476730203092,0.07939729508769999,0.0003782346805363268,0.0717614693623394,1.0,0.07764570803744286,0.3320634317662612,0.12800378316714167,0.11798292001808508,0.5633639803941461,0.768692615554778,0.4925873996847838,0.8284464068254644,4.1009389555535236e-05,0.001831521342084308,0.018127556301310577,0.37485512470249427,0.2606959084002778
optics,0.6684839116062085,0.30212892624113996,1.0777158737873549e-05,0.002068907806837217,0.0100374217222845,0.0006246523731676668,0.022277002021686698,0.003556230806947225,0.47327801497265076,0.002294503900035716,0.4764670479469886,0.9260075648494714,0.001404791766874025,0.06548925893710944,0.0009599397342123783,0.3720847528008999,0.12291360326829359,0.12930159289480891,4.010439757373696e-05,0.5426514073462736,0.0021417400933401165,0.01838146902463178,0.001014286044830559,0.07939729508769999,9.564302572151462e-08,2.2250469620122004e-05,0.36385006634953054,9.003777919591727e-05,0.36385006634953054,3.0940557449454786e-08,6.2668186195935505e-09,0.9424176678315621,0.9917669449474065,0.07340415138515244,0.00036366056166636795,0.07764570803744286,1.0,0.42687727388808705,0.001014286044830559,0.8405294040211775,0.2353615410718306,0.039532756101881006,0.280893970771412,0.04756804412046867,4.458135638429894e-09,0.17645173588565877,0.5495132498037174,0.3804339922534412,0.003861490663333411
pgmeans,0.7141285808229474,0.8123991531268748,0.00031045505604354595,0.022277002021686698,0.0007541841659528536,0.008636147289720508,0.002068907806837217,0.0339629906891008,0.13060959921932325,0.00012116927812577671,0.934209121762406,0.37485512470249427,0.016434614394965408,0.2949349920441249,0.012160050668495126,0.9219096782122331,0.4543925519726766,0.47010075987412847,0.000925220874331778,0.160510978782471,0.022888381665568724,0.11798292001808508,0.012703062994333436,0.010811271687297896,5.618317953981489e-06,0.00056795112440855,0.0886429646522735,0.0017997307906407745,0.9096288821166241,2.121596579085505e-06,5.305258945487168e-07,0.38606358050286493,0.4329064304331549,0.009741960575795128,0.005595407496373328,0.3320634317662612,0.42687727388808705,1.0,0.012703062994333436,0.5529601407769096,0.694974041682191,0.2062115581590196,0.7765892109550241,0.2353615410718306,3.943107353965303e-07,0.03184843124488723,0.1636088139637919,0.9342091217624053,0.03619643785766358
projectedDipMeans,0.004259119871526051,0.02415498925123538,0.26509517082151457,0.8364974132481824,4.598905922748031e-09,0.8932885202234329,2.5162156580549322e-08,0.710282770248523,6.236220023225769e-05,2.362117168530631e-10,0.0100374217222845,0.0007264346966200375,0.9260075648494723,0.14856177489186884,0.9876506913599004,0.0166676264448411,0.08118087629212578,0.0767817901914154,0.4120202584174626,9.806016809688067e-05,0.8284464068254644,0.35304931539285,1.0,4.6376508344714296e-07,0.04053264004524393,0.33983676407566876,2.7336911692987798e-05,0.5290570899675531,0.01738415649272884,0.024480978962752697,0.0116377090625579,0.0007829152978762188,0.0010520843608334829,3.8375689670466784e-07,0.7805462405711401,0.12800378316714167,0.001014286044830559,0.012703062994333436,1.0,0.0020333501167471013,0.03573999356024893,0.2194711061097021,0.027228905672593617,0.19178165775668643,0.009888708043018779,3.5129523880961244e-06,0.00010232000796528418,0.015977160399810453,0.6911659230946596
rock,0.8204133823820068,0.40616438071332617,2.672140105608456e-05,0.0039901210569111,0.0055073893429380405,0.0012843152887827003,0.012888778136861623,0.0066508061588510525,0.3584241029977502,0.0011523548173193454,0.609505131537768,0.7686926155547773,0.0027674949381502056,0.10086236377893387,0.0019300145658165402,0.48934011605269556,0.17977687118256114,0.18829308986842408,9.396815635254185e-05,0.4179259157928823,0.004122629988249749,0.031034772717757564,0.0020333501167471013,0.05053467154940372,2.8425682185861945e-07,5.349559841660856e-05,0.26731387539857776,0.00020339385714884806,0.47966781725362995,9.564302572151462e-08,2.0436972114623586e-08,0.784508962275309,0.8486058463463084,0.04642309307310288,0.0007684250722899133,0.11798292001808508,0.8405294040211775,0.5529601407769096,0.0020333501167471013,1.0,0.32440592892207665,0.06325686343591075,0.3804339922534412,0.0750774617959522,1.470122867885948e-08,0.12042850888279188,0.4238811418818689,0.4991164715733194,0.0071871899742512735
skinnydip,0.44819308063564733,0.8769933310190188,0.00130761937105639,0.058291741800142516,0.00016910149580140477,0.02548192335348598,0.00051607324117664,0.083917092560575,0.05693411594662168,2.276763469000187e-05,0.6350263239877818,0.2007106094285933,0.04474922102263679,0.5123113129705565,0.03440000710570068,0.7686926155547773,0.7218419389851214,0.7412479424143814,0.003497879130252013,0.07257900615022339,0.059676154356993694,0.24152547990955453,0.03573999356024893,0.0032730833172742724,3.351690597352963e-05,0.0022554044876772483,0.03619643785766358,0.006346522635783947,0.7805462405711401,1.365298797573189e-05,3.7856410954884012e-06,0.20806932078640417,0.2394583328098916,0.002911123359094825,0.01738415649272884,0.5633639803941461,0.2353615410718306,0.694974041682191,0.03573999356024893,0.32440592892207665,1.0,0.38324245498929477,0.9137202290091768,0.42687727388808705,2.874770737015808e-06,0.01113537166822609,0.07423695370662298,0.7568928234566843,0.0886429646522735
somsc,0.10302365695081228,0.3045526364875011,0.019161978145850522,0.3069892197685309,3.601685498066942e-06,0.17317265897894218,1.397780758227718e-05,0.39174374574594073,0.0055073893429378185,3.2593176779727173e-07,0.1781085281022352,0.03143934405295501,0.25634740837179026,0.8284464068254644,0.2137153571584176,0.24360515572059804,0.6058967554764552,0.5880001524227834,0.04053264004524393,0.0076439144797355585,0.31190101743894627,0.7647532424227959,0.2194711061097021,0.00013740577419452116,0.0010520843608334829,0.02907828881388963,0.003010621134797109,0.06325686343591053,0.2499195550836626,0.0005062426580320079,0.00017621557132274646,0.03310318288745684,0.04053264004524393,0.00011864569760655641,0.1319278471617502,0.768692615554778,0.039532756101881006,0.2062115581590196,0.2194711061097021,0.06325686343591075,0.38324245498929477,1.0,0.32694555376313383,0.9383125754009132,0.0001403035378810813,0.0006487736362377206,0.007881892243785327,0.23740369363792135,0.40616438071332617
specialK,0.5156382177966408,0.9629639045979255,0.0008916686178623845,0.045301430604247406,0.0002593449939829462,0.019161978145850522,0.0007684250722899133,0.0662476730203092,0.07257900615022339,3.6670457745024976e-05,0.7141285808229481,0.24152547990955453,0.03440000710570068,0.44511145053926704,0.02616872368593426,0.8526500911757782,0.6424002779116313,0.6609887457929877,0.0024571893978893034,0.09157994535540648,0.04642309307310266,0.2007106094285933,0.027228905672593617,0.004618453424897195,2.076522172500539e-05,0.001563088452638528,0.04699263513637786,0.004544463265016674,0.8648056734006189,8.283748820669956e-06,2.232360464482497e-06,0.2499195550836626,0.2855229942673292,0.004122629988249749,0.012888778136861623,0.4925873996847838,0.280893970771412,0.7765892109550241,0.027228905672593617,0.3804339922534412,0.9137202290091768,0.32694555376313383,1.0,0.3665822094105118,1.6852101412112575e-06,0.015095722259934385,0.0935810199760212,0.8405294040211775,0.07014902679967427
spectral,0.12042850888279166,0.34245359251361274,0.015530939519615705,0.2717895010312408,5.220032164743316e-06,0.15001716508372498,1.9828026106782914e-05,0.3503811392612881,0.00696814318837613,4.894349987516478e-07,0.20436587192571887,0.03807222815052702,0.22533729402485858,0.8892102215269189,0.18656646278404687,0.27631616794388236,0.6609887457929884,0.642400277911632,0.033530729402667214,0.009597157179032534,0.2763161679438819,0.7064443234513929,0.19178165775668643,0.0001874162697892423,0.0007976588151412667,0.02383276968565662,0.003861490663333411,0.053018202073516374,0.2832020750285218,0.0003782346805363268,0.00012904707930094794,0.040030049786931254,0.04873664284188983,0.0001622582330313982,0.11320876943564628,0.8284464068254644,0.04756804412046867,0.2353615410718306,0.19178165775668643,0.0750774617959522,0.42687727388808705,0.9383125754009132,0.3665822094105118,1.0,0.00010232000796528418,0.0008592472175574795,0.009888708043018779,0.2695453143517499,0.36385006634953054
subkmeans,5.388168333730903e-08,1.3358010795272435e-06,0.14284786479653055,0.005335092137734421,0.0,0.014463034368847216,4.440892098500626e-16,0.003165693477158227,4.598521563536906e-11,0.0,2.5466935205109564e-07,2.5363129374511573e-09,0.007527357933339696,5.7138457183691926e-05,0.01034083724047119,6.57020147398768e-07,1.5352305564153568e-05,1.365298797573189e-05,0.07851752672389756,9.478728912881706e-11,0.005167677719110753,0.0004508314929110302,0.009888708043018779,2.531308496145357e-14,0.5951294615488263,0.10411802984788898,1.2502443524908813e-11,0.051146231266130826,7.115759288467416e-07,0.7412479424143814,0.9547416906518551,2.8770805737821092e-09,4.743998083256429e-09,1.9095836023552692e-14,0.021386567522005517,4.1009389555535236e-05,4.458135638429894e-09,3.943107353965303e-07,0.009888708043018779,1.470122867885948e-08,2.874770737015808e-06,0.0001403035378810813,1.6852101412112575e-06,0.00010232000796528418,1.0,5.275779813018744e-13,1.0148637485940526e-10,6.065065734084385e-07,0.002911123359094825
syncsom,0.07507746179595243,0.017142367756429078,8.78168027185211e-09,9.339802315100343e-06,0.22141419633977888,1.8200808407087266e-06,0.35038113926128767,1.9828026106782914e-05,0.5256857887301318,0.0896134057544713,0.0390407162698061,0.2080693207864046,5.4824294861699485e-06,0.001404791766874025,3.2591540664039798e-06,0.02481077415395827,0.0037985985118096366,0.004122629988249749,4.797994135330441e-08,0.4575103218258705,9.79725195726644e-06,0.00020758361526884705,3.5129523880961244e-06,0.6873656019563847,2.2845503266921696e-11,2.234587959115686e-08,0.6572538130923793,1.3811280119568892e-07,0.02383276968565684,5.666578317686799e-12,7.995826223350377e-13,0.20071060942859353,0.1731726589789424,0.6609887457929877,8.79244491880371e-07,0.001831521342084308,0.17645173588565877,0.03184843124488723,3.5129523880961244e-06,0.12042850888279188,0.01113537166822609,0.0006487736362377206,0.015095722259934385,0.0008592472175574795,5.275779813018744e-13,1.0,0.4512867928813491,0.025823349071068202,2.2250469620122004e-05
ttsas,0.3045526364875011,0.10302365695081228,5.74933335162342e-07,0.0002344738797341872,0.04814936498667577,5.840409194957097e-05,0.09157994535540626,0.00044216599428059666,0.9055399305146108,0.014257397338006905,0.19003147702305423,0.6131230293263685,0.00014934602510807693,0.014671282471320435,9.599357582534829e-05,0.135944487953493,0.03226207368888612,0.03440000710570068,2.534095963513394e-06,0.9917669449474065,0.00024414097041880467,0.003113211832446394,0.00010232000796528418,0.2478021738913987,2.9690061520426525e-09,1.3015879496425242e-06,0.756892823456685,6.3475458864648004e-06,0.1319278471617502,8.541718443666468e-10,1.4747292276240387e-10,0.5987088507922671,0.5426514073462736,0.23333185325664774,3.132265643213117e-05,0.018127556301310577,0.5495132498037174,0.1636088139637919,0.00010232000796528418,0.4238811418818689,0.07423695370662298,0.007881892243785327,0.0935810199760212,0.009888708043018779,1.0148637485940526e-10,0.4512867928813491,1.0,0.1400549047730817,0.00048710304083887657
vade,0.6535274208386526,0.8769933310190194,0.00042529943474733933,0.027590441664248955,0.0005572021972077845,0.010972258377120347,0.001563088452638528,0.04155388201881127,0.11087945737224625,8.626305399683787e-05,0.8688648019273151,0.3320634317662612,0.020527288599724747,0.3346416782334356,0.01531196964982251,0.9876506913599004,0.5056912377100884,0.5223255076619273,0.001238853081600988,0.13730414860409268,0.028325949501012193,0.13867427295236623,0.015977160399810453,0.008506122054056542,8.283748820669956e-06,0.0007684250722899133,0.0742369537066232,0.0023745714086269576,0.9753043408807642,3.178533769743197e-06,8.123352739364265e-07,0.34245359251361274,0.3860635805028645,0.0076439144797355585,0.0071871899742512735,0.37485512470249427,0.3804339922534412,0.9342091217624053,0.015977160399810453,0.4991164715733194,0.7568928234566843,0.23740369363792135,0.8405294040211775,0.2695453143517499,6.065065734084385e-07,0.025823349071068202,0.1400549047730817,1.0,0.04420270001377635
xmeans,0.013853847365466354,0.06325686343591075,0.13060959921932302,0.8486058463463084,4.660540287027004e-08,0.5951294615488258,2.2806742028258498e-07,0.9794192798175552,0.00031045505604354595,2.8770805737821092e-09,0.029460864910109574,0.0028625083145545904,0.7608199466691441,0.2949349920441251,0.6797886913817313,0.045859373117022484,0.1781085281022352,0.1699393467706276,0.22336958382946825,0.00046863999240809306,0.8566982134393211,0.5951294615488265,0.6911659230946596,3.426317520593969e-06,0.014463034368847216,0.17645173588565854,0.00014627259408506177,0.3045526364875011,0.04756804412046867,0.008126485076646706,0.003497879130252013,0.0030615246083942615,0.0039901210569111,2.874770737015808e-06,0.4991164715733194,0.2606959084002778,0.003861490663333411,0.03619643785766358,0.6911659230946596,0.0071871899742512735,0.0886429646522735,0.40616438071332617,0.07014902679967427,0.36385006634953054,0.002911123359094825,2.2250469620122004e-05,0.00048710304083887657,0.04420270001377635,1.0
